Longitude,Latitude
-58.583,6.483
-89.617,17.2
-55.183,4.95
-55.183,4.95
-55.2,4.933
-55.183,4.95
-55.183,4.95
-76.4,-0.68
-76.4,-0.68
-76.433,-0.683
-90,13.8
-89.617,17.2
-76.45,-0.65
-58.85,4.367
-58.85,4.367
-58.217,6.5
-89.733,14.45
-89.9833,15.5667
-89.9833,15.5667
-89.9833,15.5667
-89.9833,15.5667
-89.9833,15.5667
-85.82,11.43
-89.733,14.45
-89.733,14.45
-89.733,14.45
-89.733,14.45
-89.733,14.45
-89.9833,15.5667
-89.9833,15.5667
-89.9833,15.5667
-89.9833,15.5667
-89.9833,15.5667
-89.9833,15.5667
-89.9833,15.5667
-89.833,14.95
-89.833,14.95
-89.667,20.25
-89.667,20.25
-89.667,20.25
-87.483,20.167
-89.4833,20.25
-89.4833,20.25
-89.4833,20.25
-89.4833,20.25
-79.7,9.1
-56.904,4.529
-56.904,4.529
-57.042,4.478
-57.042,4.478
-57.042,4.478
-57.042,4.478
-55.167,4.917
-55.17,4.93
-65.867,7.567
-67.417,6.05
-65.867,7.567
-65.867,7.567
-67.417,6.05
-65.867,7.567
-67.417,6.05
-67.417,6.05
-67.417,6.05
-65.867,7.567
-67.417,6.05
-65.867,7.567
-67.417,6.05
-67.417,6.05
-89.833,14.95
-89.833,14.95
-89.4833,20.25
-90.983,18.8
-58.217,6.5
-58.217,6.5
-90,13.8
-65.867,7.567
-76.45,-0.65
-58.817,4.33
-58.517,4.283
-58.583,6.483
-58.909,4.25
-58.683,4.683
-76.35,-0.833
-76.432,-0.686
-76.35,-0.833
-76.35,-0.833
-58.683,4.683
-59.481,5.175
-59.481,5.175
-83.517,10.567
-57.178,4.661
-57.178,4.661
-57.178,4.661
-57.178,4.661
-57.178,4.661
-56.933,4.542
-56.867,4.486
-56.867,4.486
-56.994,4.811
-56.06337,1.9441
-76.767,-0.75
-76.767,-0.75
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-58.833,1.533
-59.083,4.533
-58.85,4.733
-59.083,4.533
-59.083,4.533
-59.083,4.533
-59.083,4.533
-59.083,4.533
-59.083,4.533
-59.083,4.533
-59.083,4.533
-59.083,4.533
-58.85,4.733
-58.85,4.733
-58.85,4.733
-58.85,4.733
-58.85,4.733
-58.85,4.733
-58.85,4.733
-58.517,4.283
-58.217,6.5
-58.517,4.283
-58.217,6.5
-58.217,6.5
-58.717,4.733
-59.083,4.533
-59.017,4.75
-59.083,4.533
-59.083,4.533
-59.083,4.533
-59.017,4.75
-59.083,4.533
-59.083,4.533
-58.717,4.733
-58.717,4.733
-59.526,2.824
-59.526,2.824
-58.683,4.683
-59.526,2.824
-59.526,2.824
-58.683,4.683
-58.683,4.683
-59.526,2.824
-58.217,6.5
-58.217,6.5
-58.917,4.383
-58.217,6.5
-58.217,6.5
-58.517,4.283
-58.917,4.383
-58.217,6.5
-58.217,6.5
-58.517,4.283
-58.633,1.583
-58.85,4.733
-58.633,1.583
-60.65,6.05
-60.65,6.05
-58.767,1.367
-58.633,1.583
-60.65,6.05
-58.767,1.367
-60.65,6.05
-58.633,1.65
-58.767,1.367
-58.85,4.733
-58.85,4.733
-58.717,4.633
-58.833,1.533
-58.85,4.733
-58.767,1.367
-58.85,4.733
-58.767,1.367
-58.767,1.367
-58.833,1.533
-60.65,6.05
-58.833,1.533
-60.65,6.05
-59.1,3.9166
-59.233,7.667
-59.1,3.9166
-59.1,3.9166
-58.867,4.383
-57.3,5.167
-57.3,5.167
-59.233,7.667
-59.233,7.667
-59.716,3.266
-59.3,3.75
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-59.476,2.486
-58.583,6.483
-58.583,6.483
-58.683,4.667
-58.767,1.367
-59.3,3.75
-58.833,1.533
-58.833,1.533
-58.833,1.533
-58.909,4.25
-58.909,4.25
-58.909,4.25
-88.65,17.76
-88.65,17.76
-88.65,17.76
-88.65,17.76
-58.85,4.733
-88.65,17.76
-57.367,5.383
-58.817,4.333
-59.017,4.75
-58.833,1.533
-55.183,4.95
-55.2,4.933
-55.2,4.933
-55.183,4.95
-55.167,4.917
-55.183,4.95
-57.042,4.478
-57.042,4.478
-56.904,4.529
-76.4,-0.8
-82.271,9.396
-82.25,8.351
-80.025,9.222
-80.086,9.233
-82.25,8.351
-79.698,9.114
-82.25,8.35108
-82.25,8.351
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-85.66,10.77
-109.899,27.8225
-109.899,27.8225
-109.899,27.8225
-109.899,27.8225
-109.899,27.8225
-109.899,27.8225
-109.899,27.8225
-109.899,27.8225
-92.435,16.199
-83.517,10.567
-58.85,4.733
-85.6125,10.8321
-58.909,4.25
-56.994,4.811
-56.994,4.811
-57.333,5.333
-76.45,-0.65
-39.844,-18.355
-58.683,4.733
-58.683,4.733
-59.083,4.167
-59.083,4.167
-58.683,4.733
-58.817,4.333
-59.05,4.1
-59.05,4.1
-58.85,4.667
-58.717,4.733
-59.083,4.533
-59.017,4.75
-89.0349,17.6362
-76.45,-0.65
-58.909,4.25
-56.933,4.542
-56.904,4.529
-56.904,4.529
-76.35,-0.833
-76.45,-0.65
-90,13.8
-90,13.8
-90,13.8
-90,13.8
-90,13.8
-76.45,-0.65
-76.45,-0.65
-76.46,-0.66
-76.35,-0.833
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.35,-0.833
-76.35,-0.833
-76.35,-0.833
-76.35,-0.833
-76.45,-0.65
-76.45,-0.65
-76.35,-0.833
-76.4,-0.683
-76.4,-0.683
-76.524,-0.787
-89.783,20.367
-76.45,-0.65
-76.524,-0.787
-76.524,-0.787
-76.469,-0.615
-61.1,14.75
-59.8,3.383
-59.8,3.383
-59.8,3.383
-59.8,3.383
-59.8,3.383
-59.8,3.383
-59.8,3.383
-59.8,3.383
-59.8,3.383
-59.8,3.383
-59.15,7.567
-59.15,7.567
-59.15,7.567
-59.15,7.567
-59.15,7.567
-89.783,20.367
-59.15,7.567
-59.15,7.567
-58.7,5.3
-58.7,5.3
-58.7,5.3
-58.7,5.3
-89.783,20.367
-89.783,20.367
-89.783,20.367
-89.783,20.367
-89.783,20.367
-89.783,20.367
-89.783,20.367
-89.783,20.367
-76.45,-0.65
-58.7,5.3
-76.45,-0.65
-58.7,5.3
-58.7,5.3
-58.7,5.3
-58.7,5.3
-58.7,5.3
-58.7,5.3
-58.7,5.3
-89.783,20.367
-89.783,20.367
-89.783,20.367
-89.783,20.367
-89.783,20.367
-89.783,20.367
-58.85,4.37
-89.824,18.523
-89.824,18.523
-66.98,-0.83
-66.98,-0.83
-66.98,-0.83
-47.87,-22.6
-47.87,-22.6
-47.34,-22.67
-48.17,-21.73
-58.7,5.3
-76.45,-0.65
-76.45,-0.65
-58.7,5.3
-58.7,5.3
-58.7,5.3
-58.7,5.3
-58.7,5.3
-58.7,5.3
-58.7,5.3
-58.7,5.3
-58.7,5.3
-58.633,1.65
-58.717,4.633
-58.717,4.633
-60.617,5.867
-60.617,5.867
-60.617,5.867
-60.617,5.867
-58.85,4.367
-58.85,4.367
-76.44,-0.69
-59.083,4.167
-58.85,4.367
-58.85,4.367
-58.85,4.367
-58.85,4.367
-58.85,4.367
-58.85,4.367
-58.85,4.367
-58.85,4.367
-58.684,4.746
-58.684,4.746
-58.684,4.746
-58.684,4.746
-58.684,4.746
-58.684,4.746
-58.684,4.746
-58.684,4.746
-58.684,4.746
-58.684,4.746
-58.684,4.746
-58.684,4.746
-58.684,4.746
-58.684,4.746
-58.684,4.746
-59.083,4.533
-59.083,4.533
-58.683,4.667
-58.683,4.667
-58.683,4.667
-58.683,4.667
-58.683,4.667
-58.683,4.667
-58.683,4.667
-58.683,4.667
-58.683,4.667
-58.683,4.667
-58.683,4.667
-58.117,6.817
-58.117,6.817
-58.117,6.817
-58.217,6.5
-58.217,6.5
-58.217,6.5
-58.909,4.25
-58.909,4.25
-76.4,-0.68
-76.469,-0.615
-76.4,-0.68
-76.469,-0.615
-76.4,-0.68
-50.57,-6.05
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-58.909,4.25
-59.493,5.166
-59.493,5.166
-59.493,5.166
-59.526,2.824
-59.526,2.824
-58.717,4.633
-76.382,-0.68
-76.382,-0.68
-76.382,-0.68
-76.382,-0.68
-76.382,-0.68
-76.382,-0.68
-76.46,-0.61
-56.933,4.542
-56.933,4.542
-56.933,4.542
-56.933,4.542
-56.933,4.542
-56.933,4.542
-56.933,4.542
-56.933,4.542
-56.933,4.542
-56.867,4.486
-56.867,4.486
-56.867,4.486
-56.994,4.811
-56.994,4.811
-56.994,4.811
-56.994,4.811
-56.994,4.811
-56.994,4.811
-56.781,4.853
-56.124,2.026
-56.124,2.026
-56.124,2.026
-56.124,2.026
-56.124,2.026
-56.124,2.026
-57.042,4.478
-57.04,4.48
-57.04,4.48
-56.149,3.791
-56.149,3.791
-93.37,18
-60.483,7.367
-90,13.8
-90,13.8
-90,13.8
-90,13.8
-90,13.8
-79.7,9.1
-76.35,-0.833
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.4,-0.683
-76.4,-0.683
-76.4,-0.683
-76.4,-0.68
-76.4,-0.68
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-58.72,4.63
-58.72,4.63
-67.417,6.05
-67.417,6.05
-67.417,6.05
-58.85,4.367
-58.85,4.367
-58.85,4.367
-58.689,4.856
-58.689,4.856
-58.689,4.856
-58.689,4.856
-58.689,4.856
-59.083,4.533
-58.85,4.367
-58.217,6.5
-55.183,4.95
-55.183,4.95
-55.183,4.95
-55.183,4.95
-55.183,4.95
-55.183,4.95
-58.683,4.683
-58.683,4.683
-58.683,4.683
-58.85,4.367
-58.85,4.367
-58.683,4.683
-58.683,4.683
-58.683,4.683
-58.683,4.683
-58.683,4.683
-58.683,4.683
-58.683,4.683
-89.848,18.607
-79.694,9.117
-78.398,8.922
-79.694,9.117
-80.025,9.222
-79.699,9.116
-82.271,9.396
-88.305,18.504
-88.305,18.504
-46.02,-1.195
-45.72194444,-1.44277777
-48.17,-21.73
-45.72194444,-1.44277777
-48.17,-21.73
-46.82594444,-3.51016666
-43.35611111,-4.85888888
-46.82594444,-3.51016666
-48.17,-21.73
-45.77986836,-1.40492146
-46.82594444,-3.51016666
-46.02,-1.195
-46.02,-1.195
-43.35611111,-4.85888888
-45.72194444,-1.44277777
-46.02,-1.195
-46.82594444,-3.51016666
-43.35611111,-4.85888888
-46.82594444,-3.51016666
-45.72194444,-1.44277777
-46.82594444,-3.51016666
-45.72194444,-1.44277777
-46.87,-23.5
-43.35611111,-4.85888888
-46.82594444,-3.51016666
-45.77986836,-1.40492146
-43.35611111,-4.85888888
-46.87,-23.5
-46.82594444,-3.51016666
-43.35611111,-4.85888888
-46.82594444,-3.51016666
-46.02,-1.195
-44.79126403,-4.29128861
-46.02,-1.195
-46.02,-1.195
-45.77986836,-1.40492146
-46.87,-23.5
-43.35611111,-4.85888888
-46.82594444,-3.51016666
-46.82594444,-3.51016666
-44.79126403,-4.29128861
-46.02,-1.195
-46.82594444,-3.51016666
-45.72194444,-1.44277777
-48.445,-22.88583
-45.72194444,-1.44277777
-45.72194444,-1.44277777
-43.35611111,-4.85888888
-45.72194444,-1.44277777
-48.445,-22.88583
-48.445,-22.88583
-48.445,-22.88583
-43.8927433,-4.4559992
-46.82594444,-3.51016666
-43.35611111,-4.85888888
-46.02,-1.195
-45.72194444,-1.44277777
-43.35611111,-4.85888888
-45.72194444,-1.44277777
-45.72194444,-1.44277777
-48.445,-22.88583
-43.35611111,-4.85888888
-46.02,-1.195
-46.02,-1.195
-43.35611111,-4.85888888
-46.82594444,-3.51016666
-45.77986836,-1.40492146
-43.35611111,-4.85888888
-48.445,-22.88583
-43.35611111,-4.85888888
-48.445,-22.88583
-46.02,-1.195
-46.82594444,-3.51016666
-43.35611111,-4.85888888
-43.35611111,-4.85888888
-46.02,-1.195
-46.02,-1.195
-43.35611111,-4.85888888
-46.02,-1.195
-46.82594444,-3.51016666
-46.82594444,-3.51016666
-46.02,-1.195
-43.35611111,-4.85888888
-46.02,-1.195
-48.445,-22.88583
-45.72194444,-1.44277777
-48.445,-22.88583
-43.35611111,-4.85888888
-46.82594444,-3.51016666
-45.72194444,-1.44277777
-48.445,-22.88583
-44.79126403,-4.29128861
-45.77986836,-1.40492146
-45.72194444,-1.44277777
-46.02,-1.195
-45.72194444,-1.44277777
-45.72194444,-1.44277777
-46.02,-1.195
-48.445,-22.88583
-45.77986836,-1.40492146
-46.82594444,-3.51016666
-43.35611111,-4.85888888
-46.02,-1.195
-48.445,-22.88583
-46.82594444,-3.51016666
-46.82594444,-3.51016666
-48.445,-22.88583
-45.72194444,-1.44277777
-45.72194444,-1.44277777
-45.72194444,-1.44277777
-45.72194444,-1.44277777
-58.005,4.758
-43.35611111,-4.85888888
-43.35611111,-4.85888888
-48.445,-22.88583
-44.79126403,-4.29128861
-44.79126403,-4.29128861
-46.02,-1.195
-48.445,-22.88583
-43.35611111,-4.85888888
-43.35611111,-4.85888888
-45.72194444,-1.44277777
-58.005,4.758
-58.005,4.758
-46.02,-1.195
-45.72194444,-1.44277777
-46.82594444,-3.51016666
-46.82594444,-3.51016666
-48.445,-22.88583
-45.72194444,-1.44277777
-46.02,-1.195
-46.02,-1.195
-48.445,-22.88583
-45.72194444,-1.44277777
-46.02,-1.195
-45.72194444,-1.44277777
-43.8927433,-4.4559992
-46.02,-1.195
-46.82594444,-3.51016666
-45.77986836,-1.40492146
-45.77986836,-1.40492146
-43.35611111,-4.85888888
-43.41472222,-4.89166666
-43.41472222,-4.89166666
-43.35611111,-4.85888888
-43.41472222,-4.89166666
-43.41472222,-4.89166666
-43.8927433,-4.4559992
-43.41472222,-4.89166666
-43.41472222,-4.89166666
-43.35611111,-4.85888888
-43.35611111,-4.85888888
-43.35611111,-4.85888888
-43.41472222,-4.89166666
-49.67923,-3.76585
-43.41472222,-4.89166666
-44.79126403,-4.29128861
-43.41472222,-4.89166666
-43.8927433,-4.4559992
-43.41472222,-4.89166666
-43.41472222,-4.89166666
-46.76597254,-1.05396464
-43.35611111,-4.85888888
-43.41472222,-4.89166666
-43.41472222,-4.89166666
-43.41472222,-4.89166666
-43.35611111,-4.85888888
-43.41472222,-4.89166666
-43.8927433,-4.4559992
-43.35611111,-4.85888888
-43.35611111,-4.85888888
-43.8927433,-4.4559992
-49.28,-25.37
-49.28,-25.37
-49.28,-25.37
-52.923,5.275
-73.1666,-5.25
-73.1666,-5.25
-73.1666,-5.25
-79.6833,9.1166
-61.6794,12.1129
-88.093,21.35
-88.093,21.35
-88.093,21.35
-88.093,21.35
-101.554,23.8744
-101.554,23.8744
-101.554,23.8744
-101.554,23.8744
-101.554,23.8744
-101.554,23.8744
-71.491,-13.023
-71.491,-13.023
-71.491,-13.023
-65.523,18.109
-65.523,18.109
-65.523,18.109
-65.523,18.109
-76.39859,-0.67401
-76.39859,-0.67401
-52.275,4.875
-61.1,14.75
-79.824,-5.8497
-76.45,-0.65
-81.2395,19.2865
-81.2395,19.2865
-81.1673,19.3137
-81.2841,19.2726
-81.1,19.32
-79.7978,19.7242
-79.7978,19.7242
-79.7978,19.7242
-79.7978,19.7242
-88.093,21.35
-88.093,21.35
-88.093,21.35
-88.093,21.35
-52.19,4.56
-53.12,5.28
-58.005,4.758
-58.005,4.758
-58.157,-20.183
-58.157,-20.183
-62.215,16.754
-48.445,-22.88583
-77.3774,-1.0485
-79.627,-2.4546
-85.94,15.9
-84.22,12.1583
-85.8,11.449
-85.9,12.083
-95.238,16.3244
-52.7,4.083
-52.7,4.083
-57.042,4.478
-56.904,4.529
-95.238,16.3244
-95.238,16.3244
-58.85,4.367
-95.238,16.324
-75.199,19.899
-105.351,22.4978
-105.351,22.4978
-76.95,-1.1167
-78.393,-4.095
-61.0347,-14.7664
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-40.01,-19.02
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-76.372,18.143
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-59.083,4.533
-58.717,4.633
-48.445,-22.88583
-48.445,-22.88583
-48.445,-22.88583
-48.445,-22.88583
-48.445,-22.88583
-47.52,-23.47
-47,-22.8
-47,-22.8
-58.717,4.633
-79.6833,9.1166
-79.6833,9.1166
-58.583,6.483
-40.01,-19.02
-76.372,18.143
-79.6833,9.1166
-69.007,18.925
-69.007,18.925
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-76.372,18.143
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-47,-22.8
-47,-22.8
-58.583,6.483
-58.583,6.483
-58.583,6.483
-58.583,6.483
-58.583,6.483
-58.583,6.483
-79.694,9.117
-77.3774,-1.0485
-47,-22.8
-52.923,5.275
-55.27,-24.19
-47,-22.8
-56.904,4.529
-56.904,4.529
-47,-22.8
-55.27,-24.19
-47,-22.8
-47,-22.8
-58.61,-19.79
-47,-22.8
-47,-22.8
-76.45,-0.65
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-22.8
-47,-23.57
-47,-22.8
-45.8,-23.21
-47,-22.8
-45.41,-23.6
-45.41,-23.6
-45.41,-23.6
-48.99,-21.12
-46.92,-23.6
-46.62,-23.72
-76.382,-0.68
-51.968,-23.433
-79.6833,9.1166
-79.6833,9.1166
-52.4527,4.575
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-69.007,18.925
-69.955,18.493
-79.6833,9.1166
-79.6833,9.1166
-77.754,18.227
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-47.3,-23.26
-79.6833,9.1166
-76.372,18.143
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-40.01,-19.02
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-40.01,-19.02
-40.01,-19.02
-76.372,18.143
-52.68,4.07
-73.65,-4.899
-59.337,2.182
-77.754,18.227
-77.754,18.227
-76.372,18.143
-79.6833,9.1166
-79.6833,9.1166
-47.3,-23.26
-47.3,-23.26
-46.76,-23.17
-46.88,-23.16
-46.88,-23.16
-46.88,-23.16
-46.88,-23.16
-46.88,-23.16
-46.88,-23.16
-46.88,-23.16
-46.88,-23.16
-46.88,-23.16
-46.88,-23.16
-46.88,-23.16
-46.88,-23.16
-46.88,-23.16
-45.8,-23.21
-47,-23.57
-46.951,-23.089
-46.58,-23.31
-49.95,-22.19
-49.94,-22.22
-46.7,-23.5
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.64,-22.66
-47.77,-21.16
-47.77,-21.16
-47.77,-21.16
-47.77,-21.16
-47.77,-21.16
-47.77,-21.16
-47.77,-21.16
-47.61,-22.38
-47.61,-22.38
-47.67,-22.82
-46.53,-23.75
-46.53,-23.75
-47.89,-22.01
-49.37,-20.82
-49.37,-20.82
-49.37,-20.82
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-79.6833,9.1166
-49.37,-20.82
-45.8,-23.21
-79.6833,9.1166
-55.27,-24.19
-69.955,18.493
-69.955,18.493
-69.955,18.493
-80.338,-3.7774
-80.338,-3.7774
-80.338,-3.7774
-80.338,-3.7774
-80.3632,-3.7749
-80.3632,-3.7749
-80.688,-4.8554
-80.688,-4.8554
-68.413,12.246
-57.042,4.478
-55.27,-24.19
-52.7,4.083
-45.8,-23.21
-55.27,-24.19
-77.3774,-1.0485
-45.8,-23.21
-58.61,-19.79
-59.7167,3.2666
-47,-23.57
-77.3774,-1.0485
-64.36,-9.35
-76.2034,-0.9961
-46.88,-23.16
-57.3527,-22.6111
-58.7058,-19.6761
-52.923,5.275
-47.52,-23.47
-58.61,-19.79
-45.8,-23.21
-45.8,-23.21
-45.8,-23.21
-45.8,-23.21
-45.8,-23.21
-45.8,-23.21
-45.8,-23.21
-47,-23.57
-47,-23.57
-47.52,-23.47
-46.88,-23.16
-47,-23.57
-47,-22.8
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-65.34,-24.06
-89.0349,17.6362
-47,-23.57
-47,-23.57
-58.005,4.758
-58.005,4.758
-56.124,2.02554
-73.65,-4.899
-73.65,-4.899
-73.65,-4.899
-73.65,-4.899
-73.65,-4.899
-73.65,-4.899
-58.684,4.671
-58.684,4.671
-58.684,4.671
-58.7177,4.7318
-58.7177,4.7318
-58.7177,4.7318
-58.7177,4.7318
-59.337,2.182
-58.684,4.6714
-85.94,15.9
-52.923,5.275
-52.923,5.275
-52.923,5.275
-80.3632,-3.7749
-58.005,4.758
-58.005,4.758
-58.005,4.758
-58.005,4.758
-73.65,-4.899
-73.65,-4.899
-55.629,2.477
-79.6833,9.1166
-79.6833,9.1166
-73.65,-4.899
-73.65,-4.899
-73.65,-4.899
-73.65,-4.899
-73.65,-4.899
-73.65,-4.899
-51.97,-23.5
-51.97,-23.5
-51.97,-23.5
-51.97,-23.5
-68.96458,12.18321
-69.13497,12.30532
-69.13497,12.30532
-88.093,21.35
-87.04,20.37
-73.65,-4.899
-62.5795,17.1937
-62.5795,17.1937
-62.5955,17.1966
-62.5558,17.1496
-62.5944,17.1222
-62.5944,17.1222
-81.10344,19.32904
-75.48,9.22
-75.48,9.22
-75.48,9.22
-75.48,9.22
-75.48,9.22
-75.48,9.22
-75.48,9.22
-75.48,9.22
-75.48,9.22
-75.48,9.22
-75.48,9.22
-75.48,9.22
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-47,-23.57
-63.197,-20.254
-63.509,-13.331
-47,-23.57
-47.77,-21.16
-47.77,-21.16
-47.77,-21.16
-47.77,-21.16
-47.77,-21.16
-47.52,-23.47
-61.407,-33.7509
-61.407,-33.7509
-47.52,-23.47
-47.52,-23.47
-45.8,-23.21
-47,-22.8
-47.52,-23.47
-47,-22.8
-47.52,-23.47
-47.52,-23.47
-47.52,-23.47
-47.52,-23.47
-47.52,-23.47
-47.52,-23.47
-63.509,-13.331
-63.509,-13.331
-47.52,-23.47
-47.52,-23.47
-47.52,-23.47
-47.52,-23.47
-47.52,-23.47
-47.52,-23.47
-47.52,-23.47
-47.52,-23.47
-47.27,-22.81
-47.89,-23.35
-45.11,-23.4
-46.97,-22.97
-75.2175,8.0302
-75.2175,8.0302
-75.2175,8.0302
-75.2175,8.0302
-75.2175,8.0302
-75.2175,8.0302
-75.2175,8.0302
-75.2175,8.0302
-75.2175,8.0302
-58.3667,-34.6
-62.463,-21.601
-65.263,-26.807
-105.351,22.4978
-105.351,22.4978
-105.351,22.4978
-105.351,22.4978
-105.351,22.4978
-105.351,22.4978
-105.351,22.4978
-105.351,22.4978
-105.351,22.4978
-105.351,22.4978
-89.824,18.217
-89.824,18.523
-58.3667,-34.6
-58.6463,-34.65
-58.6463,-34.65
-58.3667,-34.6
-65.148,-26.845
-63.93,-30.09
-75.2175,8.0302
-62.463,-21.601
-56.295,-23.813
-56.295,-23.813
-56.295,-23.813
-51.968,-23.433
-89.848,18.607
-89.824,18.253
-91.325,17.763
-91.325,17.763
-91.325,17.763
-94.588,16.368
-94.588,16.368
-90.215,20.643
-63.197,-20.254
-62.463,-21.601
-89.98,15.57
-89.98,15.57
-89.83,14.95
-89.62,17.3
-89.72,17
-89.72,17
-90.82,17.6
-90.82,17.6
-90.82,17.6
-89.37,14.42
-89.37,14.42
-89.37,14.42
-89.37,14.42
-89.37,14.42
-59.3,3.75
-59.3,3.75
-59.3,3.75
-59.13,3.95
-59.13,3.95
-59.13,3.95
-59.13,3.95
-59.13,3.95
-59.1,3.92
-59.1,3.92
-56.87,4.49
-58.68,4.67
-58.68,4.67
-57.37,5.38
-57.37,5.38
-57.37,5.38
-57.37,5.38
-57.37,5.38
-57.37,5.38
-57.37,5.38
-57.37,5.38
-57.37,5.38
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-57.3,5.17
-60.48,7.37
-60.48,7.37
-60.48,7.37
-60.48,7.37
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-89.98,15.57
-59.05,4.1
-59.05,4.1
-59.05,4.1
-89.98,15.57
-89.98,15.57
-89.98,15.57
-89.98,15.57
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.78,4.47
-58.78,4.47
-58.78,4.47
-58.78,4.47
-58.78,4.47
-58.68,4.67
-58.68,4.67
-58.62,4.58
-58.62,4.58
-58.63,1.65
-58.77,1.37
-58.77,1.37
-58.83,1.53
-58.83,1.53
-58.63,1.58
-58.63,1.65
-59.02,4.75
-59.02,4.75
-59.02,4.75
-59.02,4.75
-59.02,4.75
-59.02,4.75
-59.02,4.75
-58.72,4.63
-58.72,4.63
-58.72,4.63
-58.72,4.63
-58.72,4.63
-58.72,4.63
-58.72,4.63
-58.72,4.63
-58.72,4.63
-58.72,4.63
-58.72,4.63
-58.72,4.63
-58.72,4.63
-58.72,4.63
-58.68,4.67
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.72,4.63
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.73
-60.65,6.05
-61.1,5.8
-61.1,5.8
-61.1,5.8
-61.1,5.8
-61.1,5.8
-58.82,4.33
-58.72,4.73
-58.72,4.73
-58.72,4.73
-58.72,4.73
-58.72,4.73
-59.02,4.75
-59.02,4.75
-59.02,4.75
-59.02,4.75
-58.52,4.28
-58.52,4.28
-58.52,4.28
-58.52,4.28
-58.52,4.28
