ID,Longitude,Latitude
Noctilio_albiventris,-58.157,-20.183
Noctilio_albiventris,-58.157,-20.183
Noctilio_albiventris,-58.157,-20.183
Noctilio_albiventris,-58.157,-20.183
Noctilio_albiventris,-58.157,-20.183
Noctilio_albiventris,-58.157,-20.183
Noctilio_albiventris,-62.53,7.63
Noctilio_leporinus,-93.8,15.9167
Noctilio_leporinus,-93.8,15.9167
Noctilio_leporinus,-93.8,15.9167
Noctilio_leporinus,-94.585,16.36
Noctilio_leporinus,-94.585,16.36
Noctilio_leporinus,-94.585,16.36
Noctilio_leporinus,-94.585,16.36
Noctilio_leporinus,-77.4,18.44
Noctilio_leporinus,-84.533,9.873
Noctilio_leporinus,-85.66,10.77
Noctilio_leporinus,-85.845,14.808
Noctilio_leporinus,-84.533,9.873
Noctilio_leporinus,-84.533,9.873
Noctilio_leporinus,-85.845,14.808
Noctilio_leporinus,-83.55,10.633
Noctilio_leporinus,-85.845,14.808
Noctilio_leporinus,-85.845,14.808
Noctilio_leporinus,-85.845,14.808
Noctilio_leporinus,-83.55,10.633
Noctilio_leporinus,-78.08,18.42
Noctilio_leporinus,-77.09,18.06
Noctilio_leporinus,-80.1055,-3.6742
Noctilio_leporinus,-80.0317,-2.1807
Noctilio_leporinus,-80.0317,-2.1807
Noctilio_leporinus,-79.6269,-2.421
Noctilio_leporinus,-58.833,1.533
Noctilio_leporinus,-58.833,1.533
Noctilio_leporinus,-58.833,1.533
Noctilio_leporinus,-58.833,1.533
Noctilio_leporinus,-58.633,1.65
Noctilio_leporinus,-79.7,9.1
Noctilio_leporinus,-79.7,9.1
Noctilio_leporinus,-56.904,4.529
Noctilio_leporinus,-58.217,6.5
Noctilio_leporinus,-58.217,6.5
Noctilio_leporinus,-58.217,6.5
Noctilio_leporinus,-58.117,6.817
Noctilio_leporinus,-58.217,6.5
Noctilio_leporinus,-58.217,6.5
Noctilio_leporinus,-58.217,6.5
Noctilio_leporinus,-58.217,6.5
Noctilio_leporinus,-58.117,6.817
Noctilio_leporinus,-58.633,5.033
Noctilio_leporinus,-58.217,6.5
Noctilio_leporinus,-58.217,6.5
Noctilio_leporinus,-59.017,4.75
Noctilio_leporinus,-58.633,5.033
Noctilio_leporinus,-58.633,5.033
Noctilio_leporinus,-58.633,1.65
Noctilio_leporinus,-58.633,1.583
Noctilio_leporinus,-58.767,1.367
Noctilio_leporinus,-58.633,1.65
Noctilio_leporinus,-58.767,1.367
Noctilio_leporinus,-58.633,1.583
Noctilio_leporinus,-61.74,12.06
Noctilio_leporinus,-61.74,12.06
Noctilio_leporinus,-61.74,12.06
Noctilio_leporinus,-61.45,12.5
Noctilio_leporinus,-61.45,12.5
Noctilio_leporinus,-61.45,12.5
Noctilio_leporinus,-56.167,3.767
Noctilio_leporinus,-56.21,4.71
Noctilio_leporinus,-54.51,3.1
Noctilio_leporinus,-54.45,5.66
Noctilio_leporinus,-62.55,7.34
Noctilio_leporinus,-62.59,7.34
Noctilio_leporinus,-62.59,7.34
Noctilio_leporinus,-62.16,7.97
Noctilio_leporinus,-62.16,7.97
Noctilio_leporinus,-62.16,7.97
Noctilio_leporinus,-61.433,15.406
Noctilio_leporinus,-62.233,16.733
Noctilio_leporinus,-62.233,16.733
Noctilio_leporinus,-59.819,-23.491
Noctilio_leporinus,-59.819,-23.491
Noctilio_leporinus,-57.864,5.67
Noctilio_leporinus,-68.948,19.029
Noctilio_leporinus,-68.948,19.029
Noctilio_leporinus,-68.948,19.029
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.783,20.367
Nyctinomops_laticaudatus,-89.824,18.523
Nyctinomops_laticaudatus,-89.824,18.523
Nyctinomops_laticaudatus,-89.824,18.217
Nyctinomops_laticaudatus,-89.824,18.523
Nyctinomops_laticaudatus,-90.215,20.643
Nyctinomops_laticaudatus,-66.98,-0.83
Nyctinomops_laticaudatus,-66.98,-0.83
Nyctinomops_laticaudatus,-47.34,-22.67
Nyctinomops_laticaudatus,-47,-22.8
Nyctinomops_laticaudatus,-47,-22.8
Nyctinomops_laticaudatus,-47,-22.8
Nyctinomops_laticaudatus,-45.41,-23.6
Nyctinomops_laticaudatus,-45.8,-23.21
Nyctinomops_laticaudatus,-45.8,-23.21
Nyctinomops_laticaudatus,-45.8,-23.21
Nyctinomops_laticaudatus,-47,-23.57
Nyctinomops_laticaudatus,-47,-23.57
Nyctinomops_laticaudatus,-47,-23.57
Nyctinomops_laticaudatus,-47,-23.57
Nyctinomops_laticaudatus,-47,-23.57
Nyctinomops_laticaudatus,-47.52,-23.47
Nyctinomops_laticaudatus,-47.52,-23.47
Nyctinomops_laticaudatus,-47.52,-23.47
Nyctinomops_laticaudatus,-63.197,-20.254
Nyctinomops_laticaudatus,-63.509,-13.331
Nyctinomops_laticaudatus,-63.509,-13.331
Nyctinomops_laticaudatus,-63.509,-13.331
Nyctinomops_macrotis,-58.85,4.37
Nyctinomops_macrotis,-66.98,-0.83
Nyctinomops_macrotis,-46.87,-23.5
Nyctinomops_macrotis,-47.64,-22.66
Nyctinomops_macrotis,-49.37,-20.82
Nyctinomops_macrotis,-45.8,-23.21
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Nyctinomops_macrotis,-47,-23.57
Peropteryx_macrotis,-89.667,20.25
Peropteryx_macrotis,-89.667,20.25
Peropteryx_macrotis,-89.667,20.25
Peropteryx_macrotis,-87.483,20.167
Peropteryx_macrotis,-89.483,20.25
Peropteryx_macrotis,-89.483,20.25
Peropteryx_macrotis,-89.483,20.25
Peropteryx_macrotis,-89.483,20.25
Peropteryx_macrotis,-89.483,20.25
Peropteryx_macrotis,-56.867,4.486
Phylloderma_stenops,-76.235,6.541
Phylloderma_stenops,-79.75,9.15
Phylloderma_stenops,-58.517,4.283
Phylloderma_stenops,-57.178,4.661
Phylloderma_stenops,-56.904,4.529
Phylloderma_stenops,-56.933,4.542
Phylloderma_stenops,-59.383,7.517
Phylloderma_stenops,-58.767,1.367
Phylloderma_stenops,-58.717,4.633
Phylloderma_stenops,-58.783,4.467
Phylloderma_stenops,-59.48,5.18
Phylloderma_stenops,-59.476,2.486
Phylloderma_stenops,-58.683,4.683
Phylloderma_stenops,-58.22,6.5
Phylloderma_stenops,-59.017,4.75
Phylloderma_stenops,-58.717,4.733
Phylloderma_stenops,-58.85,4.367
Phylloderma_stenops,-58.817,4.33
Phylloderma_stenops,-58.85,4.67
Phylloderma_stenops,-58.833,1.533
Phylloderma_stenops,-59.1,3.9166
Phylloderma_stenops,-56.063,1.944
Phylloderma_stenops,-56.063,1.944
Phylloderma_stenops,-56.063,1.944
Phylloderma_stenops,-56.063,1.944
Phylloderma_stenops,-56.0921,1.9944
Phylloderma_stenops,-76.433,-0.683
Phylloderma_stenops,-76.77,-0.75
Phylloderma_stenops,-76.77,-0.75
Phyllostomus_hastatus,-77.717,8
Phyllostomus_hastatus,-77.717,8
Phyllostomus_hastatus,-77.717,8
Phyllostomus_hastatus,-80.025,9.222
Phyllostomus_hastatus,-55.217,4.933
Phyllostomus_hastatus,-57.333,5.333
Phyllostomus_hastatus,-76.4,-0.68
Phyllostomus_hastatus,-76.46,-0.6
Phyllostomus_hastatus,-76.47,-0.62
Phyllostomus_hastatus,-76.45,-0.65
Phyllostomus_hastatus,-76.46,-0.6
Phyllostomus_hastatus,-76.45,-0.65
Phyllostomus_hastatus,-76.45,-0.633
Phyllostomus_hastatus,-76.35,-0.833
Phyllostomus_hastatus,-76.19,-1.06
Phyllostomus_hastatus,-76.333,-0.833
Phyllostomus_hastatus,-76.333,-0.833
Phyllostomus_hastatus,-76.35,-0.833
Phyllostomus_hastatus,-76.35,-0.833
Phyllostomus_hastatus,-76.45,-0.65
Phyllostomus_hastatus,-76.454,-0.657
Phyllostomus_hastatus,-58.217,6.5
Phyllostomus_hastatus,-58.217,6.5
Phyllostomus_hastatus,-58.217,6.5
Phyllostomus_hastatus,-58.817,3.183
Phyllostomus_hastatus,-58.917,4.383
Phyllostomus_hastatus,-58.917,4.383
Phyllostomus_hastatus,-59.017,4.75
Phyllostomus_hastatus,-58.817,4.33
Phyllostomus_hastatus,-58.717,4.633
Phyllostomus_hastatus,-59.05,4.1
Phyllostomus_hastatus,-59.05,4.1
Phyllostomus_hastatus,-59.05,4.1
Phyllostomus_hastatus,-58.633,1.65
Phyllostomus_hastatus,-55.183,4.95
Phyllostomus_hastatus,-55.2,4.933
Phyllostomus_hastatus,-57.161,4.614
Phyllostomus_hastatus,-56.933,4.542
Phyllostomus_hastatus,-56.789,2.35429
Phyllostomus_hastatus,-55.183,4.95
Phyllostomus_hastatus,-67.417,6.05
Phyllostomus_hastatus,-67.417,6.05
Phyllostomus_hastatus,-67.417,6.05
Phyllostomus_hastatus,-59.083,4.533
Phyllostomus_hastatus,-55.2,4.933
Phyllostomus_hastatus,-55.217,4.933
Phyllostomus_hastatus,-51.968,-23.433
Phyllostomus_hastatus,-51.968,-23.433
Platyrrhinus_brachycephalus,-58.22,6.5
Platyrrhinus_brachycephalus,-58.22,6.5
Platyrrhinus_brachycephalus,-58.22,6.5
Platyrrhinus_brachycephalus,-67.417,6.05
Platyrrhinus_brachycephalus,-64.7,-3.3
Pteronotus_personatus,-89.98,15.57
Pteronotus_personatus,-56.87,4.49
Pteronotus_personatus,-59.3,3.75
Pteronotus_personatus,-59.3,3.75
Pteronotus_personatus,-58.68,4.67
Pteronotus_personatus,-58.72,4.63
Pteronotus_personatus,-58.85,4.73
Pteronotus_personatus,-58.63,5.03
Pteronotus_personatus,-58.58,6.48
Pteronotus_personatus,-58.58,6.48
Pteronotus_personatus,-58.58,6.48
Pteronotus_personatus,-58.58,6.48
Pteronotus_personatus,-58.58,6.48
Pteronotus_personatus,-57.18,4.66
Pteronotus_personatus,-57.18,4.66
Pteronotus_personatus,-57.18,4.66
Pteronotus_personatus,-57.18,4.66
Pteronotus_personatus,-57.18,4.66
Pteronotus_personatus,-57.18,4.66
Pteronotus_personatus,-57.16,4.61
Pteronotus_personatus,-57.16,4.61
Pteronotus_personatus,-57.16,4.61
Pteronotus_personatus,-57.16,4.61
Pteronotus_personatus,-57.16,4.61
Pteronotus_personatus,-57.16,4.61
Pteronotus_personatus,-57.17,4.71
Pteronotus_personatus,-57.16,4.61
Pteronotus_personatus,-57.16,4.61
Pteronotus_personatus,-57.16,4.61
Pteronotus_personatus,-57.18,4.66
Pteronotus_personatus,-56.93,4.54
Pteronotus_personatus,-56.87,4.49
Pteronotus_personatus,-56.93,4.54
Pteronotus_personatus,-56.93,4.54
Pteronotus_personatus,-56.87,4.49
Pteronotus_personatus,-56.99,4.81
Pteronotus_personatus,-56.99,4.81
Pteronotus_personatus,-57.04,4.48
Pteronotus_personatus,-57.04,4.48
Pteronotus_personatus,-56.9,4.52
Pteronotus_personatus,-56.9,4.53
Pteronotus_personatus,-59.02,4.75
Pteronotus_personatus,-59.02,4.75
Pteronotus_personatus,-58.58,6.48
Pteronotus_personatus,-58.58,6.48
Pteronotus_personatus,-50.54,-5.78
Pteronotus_personatus,-50,-6
Pteronotus_personatus,-49.8,-6.5
Pteronotus_personatus,-37.4,-10.6
Pteronotus_personatus,-37.4,-10.6
Pteronotus_personatus,-50.54,5.78
Pteronotus_personatus,-40.2,-6.6
Pteronotus_personatus,-52.25,4.79
Pteronotus_personatus,-50,-6
Pteronotus_personatus,-49.8,-6.5
Pteronotus_personatus,-50.54,-5.78
Pteronotus_personatus,-49.8,-6.5
Pteronotus_personatus,-37.4,-10.6
Pteronotus_personatus,-37.4,-10.6
Pteronotus_personatus,-52.25,4.79
Pteronotus_personatus,-49.8,-6.5
Pteronotus_personatus,-50.54,-5.78
Pteronotus_personatus,-50.54,-5.78
Pteronotus_personatus,-52.45,4.566
Pteronotus_personatus,-48.9,-14.9
Pteronotus_personatus,-49.8,-6.5
Pteronotus_personatus,-50.54,-5.78
Pteronotus_personatus,-52.45,4.566
Pteronotus_personatus,-50,-6
Pteronotus_personatus,-49.8,-6.5
Pteronotus_personatus,-49.8,-6.5
Pteronotus_personatus,-50,-6
Pteronotus_personatus,-50,-6
Pteronotus_personatus,-37.4,-10.6
Pteronotus_personatus,-40.2,-6.6
Pteronotus_personatus,-50,-6
Pteronotus_personatus,-37.4,-10.6
Pteronotus_personatus,-50.54,-5.78
Pteronotus_personatus,-40.2,-6.6
Pteronotus_personatus,-40.2,-6.6
Pteronotus_personatus,-37.4,-10.6
Pteronotus_personatus,-50,-6.4
Pteronotus_pusillus,-71.69,18.16
Pteronotus_pusillus,-70.07,19.13
Pteronotus_pusillus,-69.9,19.5
Pteronotus_pusillus,-70.1,19
Pteronotus_pusillus,-69.9,19.5
Pteronotus_pusillus,-70.07,19.1
Pteronotus_pusillus,-69.57,18.86
Pteronotus_pusillus,-69.9,19.5
Pteronotus_pusillus,-69.9,19.5
Rhynchonycteris_naso,-88.5,18.1
Rhynchonycteris_naso,-88.5,18.1
Rhynchonycteris_naso,-88.5,18.1
Rhynchonycteris_naso,-88.5,18.1
Rhynchonycteris_naso,-82.25,8.351
Rhynchonycteris_naso,-80.025,9.222
Rhynchonycteris_naso,-80.086,9.233
Rhynchonycteris_naso,-82.25,8.351
Rhynchonycteris_naso,-82.25,8.351
Rhynchonycteris_naso,-82.25,8.351
Rhynchonycteris_naso,-58.717,4.733
Rhynchonycteris_naso,-58.717,4.733
Rhynchonycteris_naso,-58.717,4.733
Rhynchonycteris_naso,-58.717,4.733
Rhynchonycteris_naso,-58.717,4.733
Rhynchonycteris_naso,-56.781,4.853
Rhynchonycteris_naso,-56.781,4.853
Rhynchonycteris_naso,-56.994,4.811
Rhynchonycteris_naso,-56.781,4.853
Rhynchonycteris_naso,-56.781,4.853
Rhynchonycteris_naso,-56.994,4.811
Rhynchonycteris_naso,-56.781,4.853
Rhynchonycteris_naso,-56.781,4.853
Rhynchonycteris_naso,-56.904,4.529
Rhynchonycteris_naso,-56.904,4.529
Rhynchonycteris_naso,-57.042,4.478
Rhynchonycteris_naso,-57.042,4.478
Rhynchonycteris_naso,-57.042,4.478
Rhynchonycteris_naso,-57.042,4.478
Rhynchonycteris_naso,-67.417,6.05
Rhynchonycteris_naso,-76.35,-0.833
Rhynchonycteris_naso,-76.432,-0.686
Rhynchonycteris_naso,-58.517,4.283
Rhynchonycteris_naso,-58.217,6.5
Rhynchonycteris_naso,-58.517,4.283
Rhynchonycteris_naso,-58.217,6.5
Rhynchonycteris_naso,-58.217,6.5
Rhynchonycteris_naso,-58.717,4.733
Rhynchonycteris_naso,-59.083,4.533
Rhynchonycteris_naso,-59.017,4.75
Rhynchonycteris_naso,-59.083,4.533
Rhynchonycteris_naso,-59.083,4.533
Rhynchonycteris_naso,-59.083,4.533
Rhynchonycteris_naso,-59.017,4.75
Rhynchonycteris_naso,-59.083,4.533
Rhynchonycteris_naso,-59.083,4.533
Rhynchonycteris_naso,-58.717,4.733
Rhynchonycteris_naso,-58.717,4.733
Rhynchonycteris_naso,-59.526,2.824
Rhynchonycteris_naso,-59.526,2.824
Rhynchonycteris_naso,-58.683,4.683
Rhynchonycteris_naso,-59.526,2.824
Rhynchonycteris_naso,-59.526,2.824
Rhynchonycteris_naso,-58.683,4.683
Rhynchonycteris_naso,-58.683,4.683
Rhynchonycteris_naso,-59.526,2.824
Rhynchonycteris_naso,-58.217,6.5
Rhynchonycteris_naso,-58.217,6.5
Rhynchonycteris_naso,-58.917,4.383
Rhynchonycteris_naso,-58.217,6.5
Rhynchonycteris_naso,-58.217,6.5
Rhynchonycteris_naso,-58.517,4.283
Rhynchonycteris_naso,-58.917,4.383
Rhynchonycteris_naso,-58.217,6.5
Rhynchonycteris_naso,-58.217,6.5
Rhynchonycteris_naso,-58.517,4.283
Rhynchonycteris_naso,-58.633,1.583
Rhynchonycteris_naso,-58.85,4.733
Rhynchonycteris_naso,-58.633,1.583
Rhynchonycteris_naso,-60.65,6.05
Rhynchonycteris_naso,-60.65,6.05
Rhynchonycteris_naso,-58.767,1.367
Rhynchonycteris_naso,-58.633,1.583
Rhynchonycteris_naso,-60.65,6.05
Rhynchonycteris_naso,-58.767,1.367
Rhynchonycteris_naso,-60.65,6.05
Rhynchonycteris_naso,-58.633,1.65
Rhynchonycteris_naso,-58.767,1.367
Rhynchonycteris_naso,-58.85,4.733
Rhynchonycteris_naso,-58.85,4.733
Rhynchonycteris_naso,-58.717,4.633
Rhynchonycteris_naso,-58.833,1.533
Rhynchonycteris_naso,-58.85,4.733
Rhynchonycteris_naso,-58.767,1.367
Rhynchonycteris_naso,-58.85,4.733
Rhynchonycteris_naso,-58.767,1.367
Rhynchonycteris_naso,-58.767,1.367
Rhynchonycteris_naso,-58.833,1.533
Rhynchonycteris_naso,-60.65,6.05
Rhynchonycteris_naso,-58.833,1.533
Rhynchonycteris_naso,-60.65,6.05
Rhynchonycteris_naso,-59.1,3.916
Rhynchonycteris_naso,-59.233,7.667
Rhynchonycteris_naso,-59.1,3.916
Rhynchonycteris_naso,-59.1,3.916
Rhynchonycteris_naso,-58.867,4.383
Rhynchonycteris_naso,-57.3,5.167
Rhynchonycteris_naso,-57.3,5.167
Rhynchonycteris_naso,-59.233,7.667
Rhynchonycteris_naso,-59.233,7.667
Rhynchonycteris_naso,-59.716,3.266
Rhynchonycteris_naso,-59.3,3.75
Rhynchonycteris_naso,-58.909,4.25
Rhynchonycteris_naso,-58.909,4.25
Rhynchonycteris_naso,-57.042,4.478
Saccopteryx_bilineata,-89.617,17.2
Saccopteryx_bilineata,-90,13.8
Saccopteryx_bilineata,-89.617,17.2
Saccopteryx_bilineata,-90.983,18.8
Saccopteryx_bilineata,-90,13.8
Saccopteryx_bilineata,-82.271,9.396
Saccopteryx_bilineata,-85.612,10.832
Saccopteryx_bilineata,-79.698,9.114
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-56.994,4.811
Saccopteryx_bilineata,-57.178,4.661
Saccopteryx_bilineata,-56.781,4.853
Saccopteryx_bilineata,-57.178,4.661
Saccopteryx_bilineata,-57.167,4.714
Saccopteryx_bilineata,-56.933,4.542
Saccopteryx_bilineata,-57.178,4.661
Saccopteryx_bilineata,-56.781,4.853
Saccopteryx_bilineata,-57.178,4.661
Saccopteryx_bilineata,-57.161,4.614
Saccopteryx_bilineata,-57.178,4.661
Saccopteryx_bilineata,-57.161,4.614
Saccopteryx_bilineata,-57.161,4.614
Saccopteryx_bilineata,-57.161,4.614
Saccopteryx_bilineata,-57.161,4.614
Saccopteryx_bilineata,-57.178,4.661
Saccopteryx_bilineata,-57.161,4.614
Saccopteryx_bilineata,-56.994,4.811
Saccopteryx_bilineata,-57.178,4.661
Saccopteryx_bilineata,-56.994,4.811
Saccopteryx_bilineata,-57.178,4.661
Saccopteryx_bilineata,-57.167,4.714
Saccopteryx_bilineata,-56.781,4.853
Saccopteryx_bilineata,-56.994,4.811
Saccopteryx_bilineata,-56.933,4.542
Saccopteryx_bilineata,-56.933,4.542
Saccopteryx_bilineata,-56.933,4.542
Saccopteryx_bilineata,-56.867,4.486
Saccopteryx_bilineata,-56.867,4.486
Saccopteryx_bilineata,-56.867,4.486
Saccopteryx_bilineata,-56.867,4.486
Saccopteryx_bilineata,-56.867,4.486
Saccopteryx_bilineata,-56.933,4.542
Saccopteryx_bilineata,-56.994,4.811
Saccopteryx_bilineata,-56.994,4.811
Saccopteryx_bilineata,-56.994,4.811
Saccopteryx_bilineata,-57.178,4.661
Saccopteryx_bilineata,-56.68,2.383
Saccopteryx_bilineata,-56.68,2.383
Saccopteryx_bilineata,-59.05,4.1
Saccopteryx_bilineata,-59.05,4.1
Saccopteryx_bilineata,-59.05,4.1
Saccopteryx_bilineata,-59.083,4.167
Saccopteryx_bilineata,-58.7,5.15
Saccopteryx_bilineata,-58.7,5.15
Saccopteryx_bilineata,-58.7,5.15
Saccopteryx_bilineata,-58.7,5.15
Saccopteryx_bilineata,-58.7,5.15
Saccopteryx_bilineata,-58.7,5.15
Saccopteryx_bilineata,-58.7,5.15
Saccopteryx_bilineata,-59.05,4.1
Saccopteryx_bilineata,-58.7,5.15
Saccopteryx_bilineata,-58.783,4.467
Saccopteryx_bilineata,-58.783,6.483
Saccopteryx_bilineata,-58.583,6.483
Saccopteryx_bilineata,-58.583,6.483
Saccopteryx_bilineata,-58.583,6.483
Saccopteryx_bilineata,-58.583,6.483
Saccopteryx_bilineata,-58.583,6.483
Saccopteryx_bilineata,-58.583,6.483
Saccopteryx_bilineata,-58.583,6.483
Saccopteryx_bilineata,-58.583,6.483
Saccopteryx_bilineata,-58.583,6.483
Saccopteryx_bilineata,-58.583,6.483
Saccopteryx_bilineata,-58.583,6.483
Saccopteryx_bilineata,-58.683,4.683
Saccopteryx_bilineata,-58.683,4.683
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-58.683,4.667
Saccopteryx_bilineata,-58.717,4.633
Saccopteryx_bilineata,-58.683,4.667
Saccopteryx_bilineata,-58.683,4.667
Saccopteryx_bilineata,-58.683,4.667
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-58.85,4.367
Saccopteryx_bilineata,-58.85,4.367
Saccopteryx_bilineata,-58.85,4.367
Saccopteryx_bilineata,-58.85,4.367
Saccopteryx_bilineata,-58.817,4.33
Saccopteryx_bilineata,-58.817,4.33
Saccopteryx_bilineata,-58.817,4.33
Saccopteryx_bilineata,-58.817,4.33
Saccopteryx_bilineata,-58.8,4.333
Saccopteryx_bilineata,-59.017,4.75
Saccopteryx_bilineata,-58.767,1.367
Saccopteryx_bilineata,-58.767,1.367
Saccopteryx_bilineata,-58.717,4.633
Saccopteryx_bilineata,-58.85,4.733
Saccopteryx_bilineata,-58.85,4.733
Saccopteryx_bilineata,-58.85,4.667
Saccopteryx_bilineata,-59.716,3.266
Saccopteryx_bilineata,-59.716,3.266
Saccopteryx_bilineata,-59.3,3.75
Saccopteryx_bilineata,-59.3,3.75
Saccopteryx_bilineata,-58.85,4.333
Saccopteryx_bilineata,-57.367,5.383
Saccopteryx_bilineata,-57.367,5.383
Saccopteryx_bilineata,-58.583,6.483
Saccopteryx_bilineata,-55.183,4.95
Saccopteryx_bilineata,-55.183,4.95
Saccopteryx_bilineata,-55.2,4.933
Saccopteryx_bilineata,-55.183,4.95
Saccopteryx_bilineata,-55.183,4.95
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-58.217,6.5
Saccopteryx_bilineata,-59.476,2.486
Saccopteryx_bilineata,-59.476,2.486
Saccopteryx_bilineata,-59.476,2.486
Saccopteryx_bilineata,-59.476,2.486
Saccopteryx_bilineata,-59.476,2.486
Saccopteryx_bilineata,-59.476,2.486
Saccopteryx_bilineata,-57.367,5.383
Saccopteryx_bilineata,-55.183,4.95
Saccopteryx_bilineata,-55.2,4.933
Saccopteryx_bilineata,-55.2,4.933
Saccopteryx_bilineata,-55.183,4.95
Saccopteryx_bilineata,-55.167,4.917
Saccopteryx_bilineata,-55.183,4.95
Saccopteryx_bilineata,-65.867,7.567
Saccopteryx_bilineata,-76.45,-0.65
Saccopteryx_bilineata,-76.45,-0.65
Saccopteryx_bilineata,-76.45,-0.65
Saccopteryx_bilineata,-76.35,-0.833
Saccopteryx_bilineata,-76.45,-0.65
Saccopteryx_bilineata,-76.45,-0.65
Saccopteryx_bilineata,-76.45,-0.65
Saccopteryx_bilineata,-76.4,-0.68
Saccopteryx_bilineata,-76.4,-0.68
Saccopteryx_bilineata,-76.4,-0.68
Saccopteryx_bilineata,-76.433,-0.683
Saccopteryx_bilineata,-76.45,-0.65
Saccopteryx_bilineata,-76.45,-0.65
Sturnira_erythromos,-79,-0.42
Sturnira_erythromos,-78.61,-0.26
Sturnira_erythromos,-78.82,-0.23
Sturnira_erythromos,-78.27,-1.4
Sturnira_erythromos,-78.82,-0.23
Sturnira_erythromos,-78.82,-0.23
Sturnira_erythromos,-78.82,-0.23
Sturnira_erythromos,-78.82,-0.23
Sturnira_erythromos,-78.82,-0.23
Sturnira_erythromos,-78.82,-0.23
Sturnira_erythromos,-78.64,0.02
Sturnira_erythromos,-78.41,1.26
Sturnira_erythromos,-78.82,-0.23
Sturnira_erythromos,-79,-0.42
Sturnira_erythromos,-78.59,-0.11
Sturnira_erythromos,-78.82,-0.23
Sturnira_erythromos,-77.87,-0.58
Sturnira_erythromos,-78.64,0.02
Sturnira_erythromos,-79,-0.42
Sturnira_erythromos,-78.27,-1.4
Sturnira_erythromos,-78.82,-0.23
Sturnira_erythromos,-78.41,-1.26
Sturnira_erythromos,-78.64,0.02
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-78.49,-0.41
Sturnira_erythromos,-78.49,-0.41
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-79.32,-3.27
Sturnira_erythromos,-77.95,-0.26
Sturnira_erythromos,-78.64,0.02
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-77.95,-0.26
Sturnira_erythromos,-78.49,-0.41
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-78.59,-0.11
Sturnira_erythromos,-78.41,1.26
Sturnira_erythromos,-79.55,-4.32
Sturnira_erythromos,-79.55,-4.32
Sturnira_ludovici,-77.73,-0.69
Sturnira_ludovici,-78.27,-1.4
Sturnira_ludovici,-78.2,-1.41
Sturnira_ludovici,-78.12,-1.43
Sturnira_ludovici,-78.2,-1.41
Sturnira_ludovici,-78.76,-3.83
Sturnira_ludovici,-78.27,-1.4
Sturnira_ludovici,-79.22,-4.23
Sturnira_ludovici,-78.29,-1.41
Sturnira_ludovici,-78.29,-1.41
Sturnira_ludovici,-78.29,-1.41
Sturnira_ludovici,-78.29,-1.41
Sturnira_ludovici,-78.2,-1.41
Sturnira_ludovici,-78.29,-1.41
